corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,bsis_blce_acntbk_amount,bsis_blce_qota_rt,bsis_blce_qy,corp_cls,frst_acqs_amount,frst_acqs_de,incrs_dcrs_acqs_dsps_amount,incrs_dcrs_acqs_dsps_qy,incrs_dcrs_evl_lstmn,inference_rule,inv_prm,invstmnt_purps,recent_bsns_year_fnnr_sttus_thstrm_ntpf,recent_bsns_year_fnnr_sttus_tot_assets,stlm_dt,trmend_blce_acntbk_amount,trmend_blce_qota_rt,trmend_blce_qy,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"4,200",2021.03.17,"4,200","10,691",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 끌림벤처스우선주 , 단순투자 ,-446,"4,744",2021-12-31,"4,200",9,"10,691",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"650,000",2021.04.01,"650,000","40,000,000",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 한화생명금융서비스(주) , 경영참여 ,-,-,2021-12-31,"650,000",100,"40,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"10,000",2021.05.12,"10,000","85,609",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 프레시지 , 단순투자 ,"-67,018","116,072",2021-12-31,"10,000",5,"85,609",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,736,15,"147,151",Y,736,2007.09.28,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 푸른당진지키미 , 단순투자 ,-79,"29,970",2021-12-31,736,15,"147,151",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"20,046",2021.05.18,"20,046","19,872,590,504",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 엔브이메자닌플러스사모투자합자회사 , 단순투자 ,-,-,2021-12-31,"20,046",8,"19,872,590,504",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"15,609",2021.07.23,"15,609","15,608,625,000",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",한투-한화 디지털헬스케어 제1호 PEF,단순투자,-,-,2021-12-31,"15,609",24,"15,608,625,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"7,123",2021.08.10,"7,123","14,671",-374,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 크래프톤 , 단순투자 ,"5,152","1,648,711",2021-12-31,"6,749",0,"14,671",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,500,2021.09.07,500,"6,574",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 크레파스솔루션(주) , 단순투자 ,-890,"2,096",2021-12-31,500,4,"6,574",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"4,000",2021.11.17,"4,000","4,000",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 해시드벤처투자조합2호 , 단순투자 ,-,-,2021-12-31,"4,000",4,"4,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"1,750",2021.12.30,"1,750","15,546",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 탤런트뱅크 우선주 , 단순투자 ,-,-,2021-12-31,"1,750",8,"15,546",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,0,0,0,Y,"2,049",2021.12.30,"2,049","372,500",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 땀 우선주 , 단순투자 ,-,-,2021-12-31,"2,049",15,"372,500",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"243,873",100,0,Y,"245,995",2008.06.12,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", Hanwha Life Insurance(Vietnam) Ltd. , 경영참여 ,"11,645","573,155",2021-12-31,"243,873",100,0,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"129,274",50,0,Y,"129,274",2012.07.23,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4"," Sino Hanwha Life Insurance Co.,Ltd(China) ", 경영참여 ,8,"3,403",2021-12-31,"129,274",50,0,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"142,936",100,"2,171,400",Y,"205,664",2012.12.20,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", PT. Hanwha Life Insurance Indonesia , 경영참여 ,"1,396","165,790",2021-12-31,"142,936",100,"2,171,400",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,661,13,"132,246",Y,661,2007.09.28,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 푸른제주지키미 , 단순투자 ,-194,"32,264",2021-12-31,661,13,"132,246",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"10,518",20,"9,444,000",Y,"25,012",2016.08.18,"14,494","-9,223,360",0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 케이디비아시아 사모투자합자회사 , 단순투자 ,-751,"48,064",2021-12-31,"25,012",20,"220,640",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"1,287",15,"257,370",Y,"1,287",2007.10.19,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 푸른군산지키미 , 단순투자 ,24,"56,173",2021-12-31,"1,287",15,"257,370",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"1,102",11,"225,926",Y,"1,130",2007.10.30,0,0,0,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 청정서귀포 , 단순투자 ,190,"60,544",2021-12-31,"1,102",11,"225,926",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2021,11011,사업보고서,IFRS4,"2,267,040",-,"53,951,700,182",Y,-,-,"802,351","33,673,889,913","105,452","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",합계,-,-,-,2021-12-31,"3,174,843",-,"87,625,590,095",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20220316001424,api_row,2026-08-31T15:47:20+09:00,000,run_20260831_152517_0609,raw/otrCprInvstmntSttus/00113058_2021_11011.json,9d3a5588ba574cf9e8a7983126ddfb5f0bcd732da399682523a3fa4b7569a233,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"372,669,000,000",51,"59,957,146",Y,"449,900,000,000",2000.03.30,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 한화손해보험 , 경영참여 ,"155,943,000,000","20,189,421,000,000",2022-12-31,"372,669,000,000",51,"59,957,146",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"520,000,000",15,"52,000",Y,"520,000,000",2006.05.22,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 남양강진씨앤지 , 단순투자 ,"-14,000,000","1,878,000,000",2022-12-31,"520,000,000",15,"52,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"12,385,000,000",12,"2,510,644",Y,"12,553,000,000",2007.06.27,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 전라선철도 , 단순투자 ,"-5,821,000,000","442,464,000,000",2022-12-31,"12,385,000,000",12,"2,510,644",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"4,248,000,000",100,"100,000",Y,"500,000,000",2005.03.22,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 한화손해사정 , 경영참여 ,"1,139,000,000","24,214,000,000",2022-12-31,"4,248,000,000",100,"100,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"3,998,000,000",2,"40,000",Y,"1,000,000,000",2005.05.20,-,-,"-39,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 코리아크레딧뷰로 , 단순투자 ,"-36,005,000,000","131,296,000,000",2022-12-31,"3,959,000,000",2,"40,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"1,201,000,000",14,"241,890",Y,"1,209,000,000",2008.02.14,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 진주청천 , 단순투자 ,"-175,000,000","50,917,000,000",2022-12-31,"1,201,000,000",14,"241,890",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"1,411,000,000",14,"282,135",Y,"1,411,000,000",2006.04.18,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 푸른김해지키미 , 단순투자 ,"-149,000,000","53,549,000,000",2022-12-31,"1,411,000,000",14,"282,135",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,-,9,"171,000",Y,"855,000,000",2006.05.18,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 이시아폴리스 , 단순투자 ,"-2,039,000,000","16,506,000,000",2022-12-31,-,9,"171,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"1,678,000,000",14,"170,800",Y,-,2007.08.16,"-1,678,000,000","-170,800",-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 판교에스디투 , 단순투자 ,"518,143,000,000","40,242,000,000",2022-12-31,-,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"2,947,000,000",20,"195,000",Y,"1,184,000,000",2005.09.30,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 에이앤디신용정보 , 단순투자 ,"322,000,000","25,777,000,000",2022-12-31,"2,947,000,000",20,"195,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"658,000,000",14,"131,550",Y,"658,000,000",2006.06.02,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 푸른여수지키미 , 단순투자 ,"-194,000,000","24,804,000,000",2022-12-31,"658,000,000",14,"131,550",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"82,161,000,000",4,"3,580,000",Y,-,2019.06.17,"-82,161,000,000","-3,580,000",-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 현대해상 , 단순투자 ,"438,357,000,000","52,290,861,000,000",2022-12-31,-,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"851,000,000",8,"171,359",Y,"857,000,000",2007.11.27,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 제주엔바이로 , 단순투자 ,"-41,000,000","35,296,000,000",2022-12-31,"851,000,000",8,"171,359",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"4,637,000,000",15,"1,502,730",Y,"7,514,000,000",2004.04.14,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 광주제2순환도로 , 단순투자 ,"6,404,000,000","135,876,000,000",2022-12-31,"4,637,000,000",15,"1,502,730",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"1,323,000,000",15,"264,600",Y,"1,323,000,000",2006.05.03,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 청정상주 , 단순투자 ,"-151,000,000","46,470,000,000",2022-12-31,"1,323,000,000",15,"264,600",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
한화생명보험,생보,지주,00113058,한화생명,2022,11011,사업보고서,IFRS4,"1,703,000,000",15,"342,734",Y,"1,714,000,000",2008.02.14,-,-,-,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4", 울산청천 , 단순투자 ,"-442,000,000","62,008,000,000",2022-12-31,"1,703,000,000",15,"342,734",api,otrCprInvstmntSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20230315001327,api_row,2026-08-31T15:47:34+09:00,000,run_20260831_152517_0618,raw/otrCprInvstmntSttus/00113058_2022_11011.json,567fcd4448514c0f14128d4661b859abeaf6495d0f49e3ac55007bdb6a99368c,0
